id,tree_re,tree_im,ep0_re,ep0_im,epm1_re,epm1_im,epm2_re,epm2_im
411,8.13093151224080542e-004,-0.0000000000000000,-1.21847374251345510e-003,-6.77548414012229053e-004,-2.14307923710220949e-004,-6.39633298023432287e-005,-2.03601602292469050e-005,-2.06232978464268410e-019
412,1.42654502109641323e-003,-0.0000000000000000,-2.05612337334967667e-003,-1.20352609062580884e-003,-3.75996158733076619e-004,-1.12221545004070108e-004,-3.57212272176088289e-005,-7.72878911471442395e-019
413,2.15589276897623725e-003,-0.0000000000000000,-3.04914542980488056e-003,-1.83088676583799208e-003,-5.68231207417690758e-004,-1.69596902880286642e-004,-5.39843708528730724e-005,-7.26773468116616296e-019
414,3.01171862067704235e-003,-0.0000000000000000,-4.21147496231085230e-003,-2.56931715549998160e-003,-7.93802239545945282e-004,-2.36921871887482477e-004,-7.54145740749848352e-005,-2.73898237270601739e-019
415,4.00886310815927287e-003,-0.0000000000000000,-5.56268821955323029e-003,-3.43222390014901770e-003,-1.05662079167878576e-003,-3.15363907240743559e-004,-1.00383449420283287e-004,-4.23280410745869702e-019
416,5.16932020033850862e-003,-0.0000000000000000,-7.13188485013771523e-003,-4.43922222496529253e-003,-1.36248384022177199e-003,-4.06653201213268579e-004,-1.29441734194436227e-004,2.82319341403663118e-019
417,6.52723799304593625e-003,-0.0000000000000000,-8.96440006256685532e-003,-5.62044191735883939e-003,-1.72039183918319899e-003,-5.13476070755454895e-004,-1.63444509640307063e-004,-1.30261938071034000e-018
418,8.13810115911641450e-003,-0.0000000000000000,-1.11341303731658514e-002,-7.02444450863558712e-003,-2.14496894942264611e-003,-6.40197310263072514e-004,-2.03781132964715321e-004,7.24504162360091538e-020
419,1.00969291710723413e-002,-0.0000000000000000,-1.37679452259335984e-002,-8.73392425918760942e-003,-2.66125956571270370e-003,-7.94291785128268201e-004,-2.52830927720560207e-004,-9.41011721505984998e-019
420,1.25780363403640624e-002,-0.0000000000000000,-1.70989586528545005e-002,-1.09000132122404423e-002,-3.31520791734511190e-003,-9.89472221598472132e-004,-3.14958790239116008e-004,2.16888397456085415e-018
421,1.59339401069854766e-002,-0.0000000000000000,-2.15988283494576300e-002,-1.38275876390210623e-002,-4.19972744295530557e-003,-1.25346999244050901e-003,-3.98991890628369844e-004,1.10440796017419313e-018
422,2.09911024664840781e-002,-0.0000000000000000,-2.83724312161240944e-002,-1.82302129883720188e-002,-5.53264970839526145e-003,-1.65130010991286534e-003,-5.25625150041443079e-004,-1.13742474645019571e-018
423,3.02305327638670088e-002,-0.0000000000000000,-4.07280968496196299e-002,-2.62474785584576181e-002,-7.96789728163233360e-003,-2.37813531496646911e-003,-7.56983981438802433e-004,1.18136317879188701e-017
424,5.60438342677342799e-002,-0.0000000000000000,-7.50939619686086524e-002,-4.85577236692421726e-002,-1.47715396943131697e-002,-4.40878176045158589e-003,-1.40335882035735296e-003,2.23980275780941314e-017
425,-2.61443220576124027e-004,0.0000000000000000,3.64964920873664497e-004,2.21597194979034572e-004,6.89089002262015514e-005,2.05668676817088780e-005,6.54663734271024249e-006,-4.86825204237210589e-018
426,-4.91040218415544102e-004,0.0000000000000000,6.61506749467077990e-004,4.16996309386795470e-004,1.29424051545621449e-004,3.86284983816309916e-005,1.22958329387700977e-005,9.77692176978343803e-020
427,-6.77848150586076803e-004,0.0000000000000000,9.00328860875688596e-004,5.76740603058887398e-004,1.78661239020046637e-004,5.33240561304830127e-005,1.69735742415407912e-005,-2.56566556074556421e-018
428,-8.11636349450508155e-004,0.0000000000000000,1.06772441486009564e-003,6.91991450309967140e-004,2.13923952756425408e-004,6.38487280657369064e-005,2.03236813633444741e-005,3.26032849705566998e-020
429,-8.82897956582781953e-004,0.0000000000000000,1.15094424506587177e-003,7.54523416841986708e-004,2.32706458851399616e-004,6.94546413242648421e-005,2.21080989755729792e-005,-1.69193774915879890e-019
430,-8.82849051541320369e-004,0.0000000000000000,1.13820279450815398e-003,7.56711266816845717e-004,2.32693568875401121e-004,6.94507941263015091e-005,2.21068743733190368e-005,-3.92732357706749379e-019
431,-8.03405884627040223e-004,0.0000000000000000,1.01865377929962549e-003,6.91500366090789685e-004,2.11754639394306251e-004,6.32012648089018642e-005,2.01175874076314004e-005,-7.07433914340155548e-019
432,6.37129778872192929e-004,-0.0000000000000000,-7.82322119570806390e-004,-5.52351238794003313e-004,-1.67929049512110108e-004,-5.01208774324140129e-005,-1.59539707913114079e-005,7.99992656124538907e-019
433,3.77126840334839834e-004,-0.0000000000000000,-4.19975225473202883e-004,-3.33147119325758368e-004,-9.93997674282654279e-005,-2.96673123243101173e-005,-9.44339880936272862e-006,4.57182297120390738e-019
434,1.68852119316865404e-005,-0.0000000000000000,7.70893720473277535e-005,-2.80496813964734677e-005,-4.45045528280571827e-006,-1.32830337828477229e-006,-4.22812097155218730e-007,2.42570824626043256e-019
435,4.49974912905240401e-004,-0.0000000000000000,-7.17373339850620401e-004,-3.68718245189086566e-004,-1.18600420086926152e-004,-3.53980275367162363e-005,-1.12675421161159080e-005,3.46076281439945328e-019
436,1.03007602924585161e-003,-0.0000000000000000,-1.50967441804459191e-003,-8.63195048425074692e-004,-2.71498357550675382e-004,-8.10326500490705947e-005,-2.57934936142379057e-005,-5.61904978978761367e-019
437,1.73084216445474693e-003,-0.0000000000000000,-2.46383106701414693e-003,-1.46215865026878724e-003,-4.56200116773989976e-004,-1.36159587661720673e-004,-4.33409428512766622e-005,-3.63640002940447397e-019
438,2.56133962734382591e-003,-0.0000000000000000,-3.59184708715087030e-003,-2.17384473785096162e-003,-6.75095315502547495e-004,-2.01492056689905972e-004,-6.41369136318818163e-005,-6.39696334976383726e-020
439,3.53356750940679023e-003,-0.0000000000000000,-4.90962292079205956e-003,-3.00904924794237038e-003,-9.31346568464676804e-004,-2.77973985691193045e-004,-8.84818677471692268e-005,-7.89902540092273899e-019
440,4.66449887262043901e-003,-0.0000000000000000,-6.43969961628735720e-003,-3.98287406551700671e-003,-1.22942748569746657e-003,-3.66940588915408851e-004,-1.16800817093841460e-004,4.68689120643336608e-020
441,5.97943948632133782e-003,-0.0000000000000000,-8.21577918291242770e-003,-5.11760366805272780e-003,-1.57600793875649976e-003,-4.70382586943305194e-004,-1.49727427712834847e-004,-9.69914879086760552e-019
442,7.51783534545382055e-003,-0.0000000000000000,-1.02905435730325477e-002,-6.44768536894051517e-003,-1.98148475518245860e-003,-5.91403064802121245e-004,-1.88249442245756081e-004,-6.59287258183452769e-021
443,9.34394848360009175e-003,-0.0000000000000000,-1.27500245158767758e-002,-8.02889160374069613e-003,-2.46279555519993750e-003,-7.35057302617380922e-004,-2.33976006335147682e-004,-6.47874871974528410e-020
444,1.15680374805596353e-002,-0.0000000000000000,-1.57420924269501203e-002,-9.95650190524423155e-003,-3.04900132310736679e-003,-9.10018975593151146e-004,-2.89668036546851082e-004,-2.35220673494603895e-018
445,1.43926776703260702e-002,-0.0000000000000000,-1.95386922870220761e-002,-1.24050571327153740e-002,-3.79349507930573258e-003,-1.13222401047720920e-003,-3.60398095909467272e-004,-1.09346840418528144e-018
446,1.82280806864457447e-002,-0.0000000000000000,-2.46905620358596686e-002,-1.57272881248690030e-002,-4.80439678936173294e-003,-1.43394239007350898e-003,-4.56438038979783468e-004,-1.30162243119109550e-018
447,2.40371163877720062e-002,-0.0000000000000000,-3.24892099006547086e-002,-2.07499599442382762e-002,-6.33549120093270402e-003,-1.89091987886121841e-003,-6.01898491425156986e-004,8.53469847075160730e-018
448,3.47132075683636923e-002,-0.0000000000000000,-4.68064707765704358e-002,-2.99549586329627381e-002,-9.14940118250531266e-003,-2.73077241009480253e-003,-8.69231855045328418e-004,-2.69567675164330829e-017
449,6.47181893869326341e-002,-0.0000000000000000,-8.68960107369469992e-002,-5.57390306093958829e-002,-1.70578497355056216e-002,-5.09116438351828963e-003,-1.62056795550451693e-003,-2.73324443524649961e-016
450,-2.95618546690595938e-004,0.0000000000000000,4.11316202037494865e-004,2.49743817522828104e-004,7.79165328695685834e-005,2.32553271614451180e-005,7.40240062629753303e-006,6.59257183542900398e-017
451,-5.52444406137427425e-004,0.0000000000000000,7.44009151848275176e-004,4.67496572860171271e-004,1.45608425760118031e-004,4.34589612943778696e-005,1.38334170243503797e-005,-3.81020450254484378e-018
452,-7.58321703341958845e-004,0.0000000000000000,1.00804660780517475e-003,6.42782962584909513e-004,1.99871748415203005e-004,5.96546424554955770e-005,1.89886624487943485e-005,1.92124268947972934e-018
453,-9.01904428147306918e-004,0.0000000000000000,1.18824845734054460e-003,7.65830487656893170e-004,2.37716017023293079e-004,7.09498171288442851e-005,2.25840282145265023e-005,-3.52834612379431350e-019
454,-9.72669365664711408e-004,0.0000000000000000,1.27052245020829865e-003,8.27565637632596079e-004,2.56367615338752683e-004,7.65166590523991454e-005,2.43560090344194310e-005,-1.07035111242293644e-018
455,-9.60913202550874490e-004,0.0000000000000000,1.24186773073284729e-003,8.19599488095512424e-004,2.53269029505244741e-004,7.55918408554616633e-005,2.40616302589755384e-005,-6.58184752527726547e-021
456,-8.57723260007626229e-004,0.0000000000000000,1.09034168524754500e-003,7.34193200027844720e-004,2.26071134282567051e-004,6.74742317998588872e-005,2.14777150445404588e-005,-3.85769099062105768e-019
457,6.54909974068215587e-004,-0.0000000000000000,-8.04974659424075208e-004,-5.64192936665570662e-004,-1.72615396584290459e-004,-5.15195861625005627e-005,-1.63991936073499329e-005,-5.25285105597556921e-020
458,3.44886319926770274e-004,-0.0000000000000000,-3.75612939893980456e-004,-3.02921381284149702e-004,-9.09020953296121154e-005,-2.71310579768199679e-005,-8.63608397697259425e-006,-3.26773622311957079e-019
459,7.95258547629645185e-005,-0.0000000000000000,-2.07336855775478281e-004,-5.59913315998282436e-005,-2.09607236157708082e-005,-6.25603409429612792e-006,-1.99135750064667206e-006,1.10004934170489607e-018
460,6.25391509030090637e-004,-0.0000000000000000,-9.53300997619814473e-004,-5.18861993737596136e-004,-1.64835179838951595e-004,-4.91974668432869388e-005,-1.56600400714525911e-005,-4.51158146855873617e-019
461,1.30010403447086221e-003,-0.0000000000000000,-1.87212892704300532e-003,-1.09233155400883077e-003,-3.42669958317230836e-004,-1.02274853759842368e-004,-3.25550970598230109e-005,-5.05976241339943612e-019
462,2.11204251038230820e-003,-0.0000000000000000,-2.97497499120437945e-003,-1.78392480107396095e-003,-5.56673542887866756e-004,-1.66147349101746677e-004,-5.28863437821247445e-005,-5.32813149226617814e-019
463,3.07155959909360260e-003,-0.0000000000000000,-4.27562737579942950e-003,-2.60289095275447521e-003,-8.09574597016704924e-004,-2.41629362330001302e-004,-7.69130148219673572e-005,2.01199772067536379e-020
464,4.19249769801271436e-003,-0.0000000000000000,-5.79255162443994068e-003,-3.56149439147817855e-003,-1.10502157775555030e-003,-3.29809828739594934e-004,-1.04981729048378216e-004,-2.77182813618370012e-019
465,5.49458797796528210e-003,-0.0000000000000000,-7.55212809770436540e-003,-4.67705920337527573e-003,-1.44821505314906337e-003,-4.32240933816263541e-004,-1.37586562447212401e-004,-2.30854714034701099e-019
466,7.00740080159574855e-003,-0.0000000000000000,-9.59398608401773600e-003,-5.97533958407624969e-003,-1.84694891864257450e-003,-5.51248879488334324e-004,-1.75467968088771859e-004,9.37203169657581980e-019
467,8.77718238516011530e-003,-0.0000000000000000,-1.19802355356293331e-002,-7.49635747139352181e-003,-2.31341234418006676e-003,-6.90471701544674793e-004,-2.19783968732230290e-004,-1.49110716727940783e-019
468,1.08794342285463610e-002,-0.0000000000000000,-1.48124472954151033e-002,-9.30514778599053453e-003,-2.86750534938787823e-003,-8.55848851486322839e-004,-2.72425150507491366e-004,-1.24855018680403093e-018
469,1.34438926404621805e-002,-0.0000000000000000,-1.82653490839148752e-002,-1.15130947227910108e-002,-3.54342268663176106e-003,-1.05758625256995942e-003,-3.36640159685695143e-004,-1.80739668254542898e-018
470,1.67092002710008576e-002,-0.0000000000000000,-2.26605061786850012e-002,-1.43246138040397861e-002,-4.40406368151107126e-003,-1.31445712716335536e-003,-4.18404698542399151e-004,-1.38445899320955121e-018
471,2.11591055943666818e-002,-0.0000000000000000,-2.86496511278922089e-002,-1.81533952594534059e-002,-5.57693049155946318e-003,-1.66451635636656538e-003,-5.29832011946412005e-004,-5.56084898642120595e-018
472,2.79301540709857334e-002,-0.0000000000000000,-3.77625200264517097e-002,-2.39702154236739601e-002,-7.36158374840150450e-003,-2.19717218573876666e-003,-6.99381628374222126e-004,-6.73699575617745478e-018
473,4.04403883930940650e-002,-0.0000000000000000,-5.45899222425647521e-002,-3.46920160770029032e-002,-1.06589210077152503e-002,-3.18131064841294109e-003,-1.01264263042417446e-003,3.73216905542292599e-017
474,7.57834649889688322e-002,-0.0000000000000000,-0.10198970162257670,-6.48982046949742319e-002,-1.99743375169666865e-002,-5.96163275682189651e-003,-1.89764664442666872e-003,9.81630886255750649e-017
475,-3.41228469348511885e-004,0.0000000000000000,4.73448829881948003e-004,2.87362617071375433e-004,8.99379916233555615e-005,2.68433070547023230e-005,8.54449003782930144e-006,-1.58338959701800584e-017
476,-6.34583804862356429e-004,0.0000000000000000,8.54762919525618964e-004,5.35176022147435416e-004,1.67258003755087323e-004,4.99205940852866443e-005,1.58902186002982755e-005,-1.31543938178408186e-017
477,-8.66286044892625282e-004,0.0000000000000000,1.15305443792054286e-003,7.31606403725194431e-004,2.28328037520061222e-004,6.81478375473282142e-005,2.16921304077902844e-005,9.98982507473315878e-019
478,-1.02349127759372130e-003,0.0000000000000000,1.35116257048744390e-003,8.65631380756242351e-004,2.69762806745126428e-004,8.05146495636540401e-005,2.56286089379396630e-005,-6.51722188107388152e-019
479,-1.09430680493595228e-003,0.0000000000000000,1.43318204303003946e-003,9.27038051974363652e-004,2.88427739066931849e-004,8.60854712168106613e-005,2.74018565445882280e-005,-8.08018132641600993e-019
480,-1.06778599986255118e-003,0.0000000000000000,1.38446389530212655e-003,9.06407001076866810e-004,2.81437619108141105e-004,8.39991678239622127e-005,2.67377655493463462e-005,5.11498359090184659e-019
481,-9.33890795877240893e-004,0.0000000000000000,1.19157102021377357e-003,7.95071393901745265e-004,2.46146701804577869e-004,7.34660781303704503e-005,2.33849789678558550e-005,-7.86219697813765771e-020
482,6.83408027585822989e-004,-0.0000000000000000,-8.42170440025816398e-004,-5.85039060873531131e-004,-1.80126662261877814e-004,-5.37614331051253000e-005,-1.71127956526214704e-005,7.75448035373972442e-019
483,3.07802248203615624e-004,-0.0000000000000000,-3.24839180879169767e-004,-2.68862553232323480e-004,-8.11278026674906310e-005,-2.42137775796593459e-005,-7.70748478519317230e-006,-7.55739930935654220e-019
484,2.01018683745278920e-004,-0.0000000000000000,-3.71248163055599534e-004,-1.60563135794928756e-004,-5.29827322730371108e-005,-1.58134702595533091e-005,-5.03358391881066122e-006,-9.32922806158147099e-020
485,8.51059657355476406e-004,-0.0000000000000000,-1.25679674222775096e-003,-7.10304557148547168e-004,-2.24314800647796387e-004,-6.69500283739210116e-005,-2.13108559119381070e-005,-6.47214466767743564e-019
486,1.65076845412270726e-003,-0.0000000000000000,-2.34310478936179288e-003,-1.38784022805340927e-003,-4.35094994222122618e-004,-1.29860455594447483e-004,-4.13358668402445461e-005,-4.34242900093639041e-019
487,2.60982336070949769e-003,-0.0000000000000000,-3.64312614027508409e-003,-2.20172858066723263e-003,-6.87874230459050275e-004,-2.05306110494294801e-004,-6.53509646645030796e-005,-9.65030874592078230e-019
488,3.74031606469092193e-003,-0.0000000000000000,-5.17306892286323056e-003,-3.16261093733515280e-003,-9.85839529755448349e-004,-2.94238205857679262e-004,-9.36589298176679054e-005,7.37860645689584095e-019
489,5.05856687597694248e-003,-0.0000000000000000,-6.95485181779111929e-003,-4.28475154819783852e-003,-1.33329245550541011e-003,-3.97940606102847763e-004,-1.26668429036781499e-004,-6.07850119394186025e-019
490,6.58799798024536139e-003,-0.0000000000000000,-9.01999468380884628e-003,-5.58847731041081219e-003,-1.73640642088582035e-003,-5.18255856557042760e-004,-1.64965962714927732e-004,2.76104076453839605e-019
491,8.36386769018218623e-003,-0.0000000000000000,-1.14160307663981990e-002,-7.10420061526670105e-003,-2.20447450108766235e-003,-6.57957611236135087e-004,-2.09434412346315690e-004,-6.14578499570086876e-020
492,1.04414698789196108e-002,-0.0000000000000000,-1.42176112583224552e-002,-8.87938964909926708e-003,-2.75207056765537595e-003,-8.21395654953332825e-004,-2.61458357439923420e-004,7.09976735495750391e-019
493,1.29112328937090771e-002,-0.0000000000000000,-1.75469467688355377e-002,-1.09914049100127784e-002,-3.40302892704689563e-003,-1.01568368457204453e-003,-3.23302158034595097e-004,-1.45915508471419770e-018
494,1.59287246040593251e-002,-0.0000000000000000,-2.16144068744211111e-002,-1.35730029763757674e-002,-4.19835278666758072e-003,-1.25305970619451947e-003,-3.98861292459844186e-004,3.62602831914324878e-018
495,1.97803660765521888e-002,-0.0000000000000000,-2.68073698897566860e-002,-1.68681708797853817e-002,-5.21353448584150388e-003,-1.55605551106019263e-003,-4.95307852620433626e-004,4.35724716981181584e-018
496,2.50472265978822460e-002,-0.0000000000000000,-3.39114617350011333e-002,-2.13712386542449437e-002,-6.60172714383170951e-003,-1.97038188441684336e-003,-6.27192033365757688e-004,-8.05652244092440625e-018
497,3.30955111263560239e-002,-0.0000000000000000,-4.47721226155202920e-002,-2.82433079237292897e-002,-8.72302301768839577e-003,-2.60351361952572934e-003,-8.28724123909085008e-004,3.87474563486026765e-018
498,4.80365318678427702e-002,-0.0000000000000000,-6.49326370340751746e-002,-4.09758901794217145e-002,-1.26610455289389301e-002,-3.77887395288403023e-003,-1.20285293784746236e-003,-5.88912915678030885e-017
499,9.04402015560857447e-002,-0.0000000000000000,-0.12202465638105711,-7.70296047617924085e-002,-2.38374309093131176e-002,-7.11462940108268521e-003,-2.26465687487398693e-003,-5.92266173984143217e-017
500,-4.05145450200490424e-004,0.0000000000000000,5.60734423514357714e-004,3.40144290529814034e-004,1.06784664577811808e-004,3.18714429486819588e-005,1.01449953103404712e-005,8.73452489364038229e-017
501,-7.49901151131069548e-004,0.0000000000000000,1.01061782539370055e-003,6.30337607811305863e-004,1.97652333173474958e-004,5.89922256102725094e-005,1.87778085993910272e-005,1.37271708988714547e-017
502,-1.01820504347297901e-003,0.0000000000000000,1.35758775180280485e-003,8.56843214034702975e-004,2.68369507609743970e-004,8.00987991201535313e-005,2.54962396200419155e-005,1.79568472529772800e-018
503,-1.19510347159953317e-003,0.0000000000000000,1.58169076512430220e-003,1.00688292700930110e-003,3.14994835680302275e-004,9.40148092270738981e-005,2.99258432201364413e-005,-2.54249946441713561e-019
504,-1.26677005283165026e-003,0.0000000000000000,1.66445750808031593e-003,1.06863829934153703e-003,3.33884081293233650e-004,9.96525804539727161e-005,3.17204015389993988e-005,5.80651198104080300e-020
505,-1.22049789638138673e-003,0.0000000000000000,1.58890019228317926e-003,1.03123268520857302e-003,3.21688074298074190e-004,9.60125040401686269e-005,3.05617292311402769e-005,-1.11608808311363161e-018
506,-1.04465103451178922e-003,0.0000000000000000,1.33945290560139344e-003,8.84681531199986893e-004,2.75339908927173694e-004,8.21792171637190417e-005,2.61584572618901048e-005,-8.60441523127880471e-019
507,7.28558649375533949e-004,-0.0000000000000000,-9.01833160668071292e-004,-6.19796540749861704e-004,-1.92027065056106440e-004,-5.73132821255657528e-005,-1.82433843098775730e-005,-7.79778351010540968e-022
508,2.62331146495057221e-004,-0.0000000000000000,-2.62796668066864669e-004,-2.28025670333807857e-004,-6.91429305966693547e-005,-2.06367174721902851e-005,-6.56887118920240901e-006,-4.09981814611572118e-019
509,3.63430748960662242e-004,-0.0000000000000000,-5.90253586649637074e-004,-2.98795669063075045e-004,-9.57898724256599405e-005,-2.85898864371491340e-005,-9.10044349812720589e-006,-8.39169329216183475e-019
510,1.15807592946834729e-003,-0.0000000000000000,-1.66986101681243070e-003,-9.68818003775946007e-004,-3.05235442671944674e-004,-9.11019758332409346e-005,-2.89986595588652830e-005,-3.03926163466848603e-019
511,2.13155619730548114e-003,-0.0000000000000000,-2.98939929193187993e-003,-1.79073044451806508e-003,-5.61816788442891409e-004,-1.67682425852401192e-004,-5.33749738885922826e-005,-6.73567505847024413e-019
512,3.29539536374366671e-003,-0.0000000000000000,-4.56438571325912604e-003,-2.77457958307406830e-003,-8.68571254291898142e-004,-2.59237776340270876e-004,-8.25179470816375980e-005,-9.90538785460825724e-019
513,4.66414372573542915e-003,-0.0000000000000000,-6.41445468645204624e-003,-3.93299853057400926e-003,-1.22933387921000492e-003,-3.66912650691762136e-004,-1.16791924081205829e-004,1.05491589914776842e-018
514,6.25760984391429426e-003,-0.0000000000000000,-8.56638808603481412e-003,-5.28309364284569941e-003,-1.64932562896388303e-003,-4.92265322391518515e-004,-1.56692918742900385e-004,-7.99404945819608057e-019
515,8.10439423343426411e-003,-0.0000000000000000,-1.10589152776305634e-002,-6.84943346235486646e-003,-2.13608477515099147e-003,-6.37545698696440327e-004,-2.02937098789257765e-004,-6.34001030092297206e-019
516,1.02477149914060872e-002,-0.0000000000000000,-1.39506273519241913e-002,-8.66897815760703412e-003,-2.70100236275635586e-003,-8.06153603347912313e-004,-2.56606661728552205e-004,-3.90546510283502012e-019
517,1.27555040736261581e-002,-0.0000000000000000,-1.73336918229940844e-002,-1.07996237928848181e-002,-3.36198329772797490e-003,-1.00343301702766419e-003,-3.19402649443275568e-004,-1.96657837905205757e-018
518,1.57390117739918019e-002,-0.0000000000000000,-2.13591181972449737e-002,-1.33359452220923116e-002,-4.14834995163194335e-003,-1.23813562978331536e-003,-3.94110811396577185e-004,-2.62003251865411317e-018
519,1.93898015348596929e-002,-0.0000000000000000,-2.62869777663391861e-002,-1.64404918157321223e-002,-5.11059292758850835e-003,-1.52533109953278240e-003,-4.85527968685120753e-004,3.93589618423956105e-018
520,2.40608160743147372e-002,-0.0000000000000000,-3.25963863013960797e-002,-2.04123403509886073e-002,-6.34173775529802471e-003,-1.89278425425346052e-003,-6.02491940542120670e-004,-8.05193274329289666e-018
521,3.04685277328099018e-002,-0.0000000000000000,-4.12595428436749040e-002,-2.58579809654400465e-002,-8.03062589708878130e-003,-2.39685758640772887e-003,-7.62943465528894706e-004,9.42521500754538611e-019
522,4.02984760134291603e-002,-0.0000000000000000,-5.45616703786288432e-002,-3.42030564525446432e-002,-1.06215169936975367e-002,-3.17014687419853256e-003,-1.00908909071285619e-003,1.39554952496071124e-017
523,5.86254762484448022e-002,-0.0000000000000000,-7.93725347577128731e-002,-4.97372927256333336e-002,-1.54519861254163674e-002,-4.61187093564097150e-003,-1.46800411261901543e-003,-1.75923245719086123e-016
524,0.11084910519974650,-0.0000000000000000,-0.14997119667863296,-9.39225970347304928e-002,-2.92166297860511556e-002,-8.72012986890023135e-003,-2.77570354609619910e-003,-1.50028410949381522e-015
525,-5.01110078637690358e-004,0.0000000000000000,6.91891545039987352e-004,4.19466495506830783e-004,1.32078177980108209e-004,3.94206608630372459e-005,1.25479861931628558e-005,-2.26921187244764479e-018
526,-9.23276887506886234e-004,0.0000000000000000,1.24526082695259428e-003,7.73583019293297425e-004,2.43349181205932926e-004,7.26311172941120618e-005,2.31192026642713885e-005,-4.65429977121828959e-018
527,-1.24700454719220530e-003,0.0000000000000000,1.66612047224159359e-003,1.04575663929273779e-003,3.28674463698774518e-004,9.80976939738964482e-005,3.12254658078752362e-005,2.42324818242186220e-018
528,-1.45415935211763670e-003,0.0000000000000000,1.93030363974590032e-003,1.22056779003059182e-003,3.83274500644455109e-004,1.14393872443702989e-004,3.64127005189448093e-005,-2.04053864652707527e-018
529,-1.52799488697953167e-003,0.0000000000000000,2.01546365262674767e-003,1.28377671455973726e-003,4.02735419913856168e-004,1.20202268026336557e-004,3.82615702559372639e-005,7.06138479150188090e-019
530,-1.45314089495832089e-003,0.0000000000000000,1.90106729506045805e-003,1.22230296171197956e-003,3.83006064674169691e-004,1.14313753810557812e-004,3.63871979651110152e-005,-1.61300493260747100e-018
531,-1.21553869327418367e-003,0.0000000000000000,1.56831309528476575e-003,1.02416267653915533e-003,3.20380971287720926e-004,9.56223800529968455e-005,3.04375489104177026e-005,2.02911383718404807e-019
532,-8.02302801745596633e-004,0.0000000000000000,9.99947720835901981e-004,6.78346013970815092e-004,2.11463898522088579e-004,6.31144889503975102e-005,2.00899657935387170e-005,1.15015501762419442e-018
533,2.01482502528831515e-004,-0.0000000000000000,-1.79945219057477601e-004,-1.74612149461684011e-004,-5.31049815338978113e-005,-1.58499573379557390e-005,-5.04519811628923289e-006,1.42091750461005827e-018
534,5.98313134614651947e-004,-0.0000000000000000,-9.07000267572902782e-004,-4.96829140193510944e-004,-1.57698100659223693e-004,-4.70673013255826447e-005,-1.49819873277984346e-005,-5.13598211878783816e-019
535,1.60848024512364254e-003,-0.0000000000000000,-2.27624103799856439e-003,-1.34579466213706153e-003,-4.23949040950379714e-004,-1.26533783054146200e-004,-4.02769540824393738e-005,-1.54672641220669244e-018
536,2.84125723560898829e-003,-0.0000000000000000,-3.94431340904311065e-003,-2.38283317861734921e-003,-7.48873530636617706e-004,-2.23512242528913115e-004,-7.11461564799974162e-005,-3.12217648533761641e-019
537,4.31096487160996002e-003,-0.0000000000000000,-5.93062484199317896e-003,-3.62026961715134887e-003,-1.13624611084081877e-003,-3.39129246673500282e-004,-1.07948191910276221e-004,-1.95125242463330672e-018
538,6.03586638119840528e-003,-0.0000000000000000,-8.25998645055665490e-003,-5.07377131913099716e-003,-1.59088044218681020e-003,-4.74821502805249204e-004,-1.51140378515700357e-004,1.01981522907145049e-018
539,8.04102143639961846e-003,-0.0000000000000000,-1.09665005154622949e-002,-6.76475172120904501e-003,-2.11938153206978714e-003,-6.32560371848204465e-004,-2.01350219967383191e-004,1.58775356478041101e-018
540,1.03628062512423364e-002,-0.0000000000000000,-1.40997191814253835e-002,-8.72417818812651694e-003,-2.73133710226216350e-003,-8.15207449393272245e-004,-2.59488590432627262e-004,-1.18592240324133754e-018
541,1.30563689606730069e-002,-0.0000000000000000,-1.77348036836709501e-002,-1.09988533065491553e-002,-3.44128261191906527e-003,-1.02710105551652268e-003,-3.26936420080751707e-004,-1.54943455877195853e-018
542,1.62085577665308060e-002,-0.0000000000000000,-2.19901408438088787e-002,-1.36623065082936684e-002,-4.27210874434207338e-003,-1.27507324896761654e-003,-4.05868420754936247e-004,6.79142971375909258e-019
543,1.99617575830573213e-002,-0.0000000000000000,-2.70598196252496773e-002,-1.68348718358277798e-002,-5.26134405981176258e-003,-1.57032497666743215e-003,-4.99849964594612753e-004,1.26894014249088255e-018
544,2.45613143985974960e-002,-0.0000000000000000,-3.32782286634197774e-002,-2.07236222908746687e-002,-6.47365469070119298e-003,-1.93215679027233388e-003,-6.15024608000846757e-004,5.35645426890745319e-018
545,3.04595031299337918e-002,-0.0000000000000000,-4.12616161973575341e-002,-2.57098899645718040e-002,-8.02824727183879330e-003,-2.39614765096278666e-003,-7.62717486057560407e-004,1.82169755741369898e-018
546,3.85748808646722910e-002,-0.0000000000000000,-5.22610089895309271e-002,-3.25675274333987255e-002,-1.01672269814254285e-002,-3.03455738512418277e-003,-9.65929615876951137e-004,1.02646169025962381e-018
547,5.10693786017330092e-002,-0.0000000000000000,-6.92187241723218744e-002,-4.31167331008295018e-002,-1.34604165302610462e-002,-4.01745790306392171e-003,-1.27879656787202828e-003,-6.25805029623461444e-018
548,7.44546954023003194e-002,-0.0000000000000000,-0.10098610156836052,-6.28373182594892804e-002,-1.96241121429193421e-002,-5.85710287953979461e-003,-1.86437375095202507e-003,-3.68408095108496382e-017
549,0.14133124044353598,-0.0000000000000000,-0.19177149529591908,-0.11915536233769358,-3.72508422306865872e-002,-1.11180579128811793e-002,-3.53898774884006716e-003,6.51764481078683123e-017
